ram,nm,nt,rf,lt,nn,t,wl,dbs,[OVERALL] RunTime(ms),[OVERALL] Throughput(ops/sec),[TOTAL_GCS_PS_Scavenge] Count,[TOTAL_GC_TIME_PS_Scavenge] Time(ms),[TOTAL_GC_TIME_%_PS_Scavenge] Time(%),[TOTAL_GCS_PS_MarkSweep] Count,[TOTAL_GC_TIME_PS_MarkSweep] Time(ms),[TOTAL_GC_TIME_%_PS_MarkSweep] Time(%),[TOTAL_GCs] Count,[TOTAL_GC_TIME] Time(ms),[TOTAL_GC_TIME_%] Time(%),[READ] Operations,[READ] AverageLatency(us),[READ] MinLatency(us),[READ] MaxLatency(us),[READ] 95thPercentileLatency(us),[READ] 99thPercentileLatency(us),[READ] Return=OK,[CLEANUP] Operations,[CLEANUP] AverageLatency(us),[CLEANUP] MinLatency(us),[CLEANUP] MaxLatency(us),[CLEANUP] 95thPercentileLatency(us),[CLEANUP] 99thPercentileLatency(us),[UPDATE] Operations,[UPDATE] AverageLatency(us),[UPDATE] MinLatency(us),[UPDATE] MaxLatency(us),[UPDATE] 95thPercentileLatency(us),[UPDATE] 99thPercentileLatency(us),[UPDATE] Return=OK,[INSERT] Operations,[INSERT] AverageLatency(us),[INSERT] MinLatency(us),[INSERT] MaxLatency(us),[INSERT] 95thPercentileLatency(us),[INSERT] 99thPercentileLatency(us),[INSERT] Return=OK,[SCAN] Operations,[SCAN] AverageLatency(us),[SCAN] MinLatency(us),[SCAN] MaxLatency(us),[SCAN] 95thPercentileLatency(us),[SCAN] 99thPercentileLatency(us),[SCAN] Return=OK,[SCAN-FAILED] Operations,[SCAN-FAILED] AverageLatency(us),[SCAN-FAILED] MinLatency(us),[SCAN-FAILED] MaxLatency(us),[SCAN-FAILED] 95thPercentileLatency(us),[SCAN-FAILED] 99thPercentileLatency(us),[SCAN] Return=ERROR,[READ] Return=ERROR,[READ-FAILED] Operations,[READ-FAILED] AverageLatency(us),[READ-FAILED] MinLatency(us),[READ-FAILED] MaxLatency(us),[READ-FAILED] 95thPercentileLatency(us),[READ-FAILED] 99thPercentileLatency(us),[UPDATE-FAILED] Operations,[UPDATE-FAILED] AverageLatency(us),[UPDATE-FAILED] MinLatency(us),[UPDATE-FAILED] MaxLatency(us),[UPDATE-FAILED] 95thPercentileLatency(us),[UPDATE-FAILED] 99thPercentileLatency(us),[UPDATE] Return=ERROR,[INSERT] Return=ERROR,[INSERT-FAILED] Operations,[INSERT-FAILED] AverageLatency(us),[INSERT-FAILED] MinLatency(us),[INSERT-FAILED] MaxLatency(us),[INSERT-FAILED] 95thPercentileLatency(us),[INSERT-FAILED] 99thPercentileLatency(us)
1GB,eth,rp,1,1,3,29,c,1000, 113228.0, 88.31737732716289, 1.0, 20.0, 0.01766347546543258, 0.0, 0.0, 0.0, 1.0, 20.0, 0.01766347546543258, 10000.0, 11023.758, 4492.0, 66623.0, 35903.0, 42271.0, 10000, 1.0, 2212864.0, 2211840.0, 2213887.0, 2213887.0, 2213887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,27,c,1000, 113659.0, 87.98247389120087, 2.0, 20.0, 0.017596494778240174, 0.0, 0.0, 0.0, 2.0, 20.0, 0.017596494778240174, 10000.0, 11058.2002, 4396.0, 68991.0, 35647.0, 42239.0, 10000, 1.0, 2219008.0, 2217984.0, 2220031.0, 2220031.0, 2220031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,25,c,1000, 112270.0, 89.07098957869422, 2.0, 20.0, 0.017814197915738843, 0.0, 0.0, 0.0, 2.0, 20.0, 0.017814197915738843, 10000.0, 10918.8548, 4504.0, 77119.0, 35391.0, 42367.0, 10000, 1.0, 2212864.0, 2211840.0, 2213887.0, 2213887.0, 2213887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,21,c,1000, 113978.0, 87.73622979873309, 1.0, 15.0, 0.013160434469809964, 0.0, 0.0, 0.0, 1.0, 15.0, 0.013160434469809964, 10000.0, 11095.7078, 4400.0, 76671.0, 35519.0, 42431.0, 10000, 1.0, 2212864.0, 2211840.0, 2213887.0, 2213887.0, 2213887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,16,e,1000, 517985.0, 19.305578346863324, 17.0, 69.0, 0.013320849059335695, 0.0, 0.0, 0.0, 17.0, 69.0, 0.013320849059335695,,,,,,,, 1.0, 2227200.0, 2226176.0, 2228223.0, 2228223.0, 2228223.0,,,,,,,, 517.0, 15193.245647969052, 8688.0, 48447.0, 20735.0, 26207.0, 517, 9483.0, 53457.77623115048, 10920.0, 291839.0, 94975.0, 119231.0, 9483,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,30,c,1000, 113637.0, 87.99950720275966, 1.0, 8.0, 0.007039960576220773, 0.0, 0.0, 0.0, 1.0, 8.0, 0.007039960576220773, 10000.0, 11057.7366, 4508.0, 66815.0, 35807.0, 42335.0, 10000, 1.0, 2210816.0, 2209792.0, 2211839.0, 2211839.0, 2211839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,7,e,1000, 518080.0, 19.302038295243978, 17.0, 58.0, 0.011195182211241508, 0.0, 0.0, 0.0, 17.0, 58.0, 0.011195182211241508,,,,,,,, 1.0, 2227200.0, 2226176.0, 2228223.0, 2228223.0, 2228223.0,,,,,,,, 465.0, 15579.156989247313, 9712.0, 33567.0, 21855.0, 28511.0, 465, 9535.0, 53238.35637126376, 10560.0, 209919.0, 94847.0, 116607.0, 9535,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,17,a,1000, 99861.0, 100.13919347893572, 1.0, 15.0, 0.015020879021840359, 0.0, 0.0, 0.0, 1.0, 15.0, 0.015020879021840359, 5028.0, 10174.479713603818, 4652.0, 46623.0, 23695.0, 40703.0, 5028, 1.0, 2214912.0, 2213888.0, 2215935.0, 2215935.0, 2215935.0, 4972.0, 9167.549477071601, 4432.0, 47583.0, 21919.0, 39583.0, 4972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,6,a,1000, 87574.0, 114.18914289629342, 1.0, 16.0, 0.018270262863406946, 0.0, 0.0, 0.0, 1.0, 16.0, 0.018270262863406946, 4949.0, 8860.60739543342, 4412.0, 70271.0, 13127.0, 35711.0, 4949, 1.0, 2212864.0, 2211840.0, 2213887.0, 2213887.0, 2213887.0, 5051.0, 8041.389823797268, 4244.0, 56927.0, 11519.0, 34751.0, 5051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,5,e,1000, 519554.0, 19.2472774726015, 17.0, 59.0, 0.011355893708834885, 0.0, 0.0, 0.0, 17.0, 59.0, 0.011355893708834885,,,,,,,, 1.0, 2219008.0, 2217984.0, 2220031.0, 2220031.0, 2220031.0,,,,,,,, 521.0, 15156.184261036467, 9064.0, 62783.0, 20495.0, 25487.0, 521, 9479.0, 53646.360586559764, 11768.0, 247551.0, 94847.0, 119359.0, 9479,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,30,a,1000, 97838.0, 102.2097753429138, 1.0, 8.0, 0.008176782027433103, 0.0, 0.0, 0.0, 1.0, 8.0, 0.008176782027433103, 4946.0, 9663.344925192074, 4784.0, 58111.0, 23983.0, 41727.0, 4946, 1.0, 2214912.0, 2213888.0, 2215935.0, 2215935.0, 2215935.0, 5054.0, 9286.475267115156, 4240.0, 61535.0, 23503.0, 40031.0, 5054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,25,e,1000, 526650.0, 18.98794265641318, 17.0, 63.0, 0.011962403873540303, 0.0, 0.0, 0.0, 17.0, 63.0, 0.011962403873540303,,,,,,,, 1.0, 2210816.0, 2209792.0, 2211839.0, 2211839.0, 2211839.0,,,,,,,, 525.0, 15576.906666666666, 9048.0, 60543.0, 22191.0, 26911.0, 525, 9475.0, 54380.15831134564, 11136.0, 254975.0, 94783.0, 120191.0, 9475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,28,e,1000, 523307.0, 19.109241802613, 17.0, 70.0, 0.013376469261829099, 0.0, 0.0, 0.0, 17.0, 70.0, 0.013376469261829099,,,,,,,, 1.0, 2216960.0, 2215936.0, 2217983.0, 2217983.0, 2217983.0,,,,,,,, 499.0, 15109.218436873747, 9208.0, 33631.0, 20095.0, 24767.0, 499, 9501.0, 53954.49152720766, 10656.0, 198911.0, 94783.0, 120063.0, 9501,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,10,a,1000, 93702.0, 106.72130797635056, 1.0, 20.0, 0.02134426159527011, 0.0, 0.0, 0.0, 1.0, 20.0, 0.02134426159527011, 5000.0, 9469.8064, 4720.0, 62175.0, 21647.0, 40543.0, 5000, 1.0, 2212864.0, 2211840.0, 2213887.0, 2213887.0, 2213887.0, 5000.0, 8657.098, 4348.0, 60671.0, 18095.0, 38335.0, 5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,29,a,1000, 96709.0, 103.40299248260244, 1.0, 10.0, 0.010340299248260245, 0.0, 0.0, 0.0, 1.0, 10.0, 0.010340299248260245, 5005.0, 9664.902697302698, 4560.0, 58047.0, 26143.0, 40415.0, 5005, 1.0, 2208768.0, 2207744.0, 2209791.0, 2209791.0, 2209791.0, 4995.0, 9029.998398398398, 4460.0, 66175.0, 22911.0, 40191.0, 4995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,9,c,1000, 108100.0, 92.50693802035153, 1.0, 8.0, 0.007400555041628122, 0.0, 0.0, 0.0, 1.0, 8.0, 0.007400555041628122, 10000.0, 10504.0736, 4564.0, 74367.0, 34367.0, 42111.0, 10000, 1.0, 2219008.0, 2217984.0, 2220031.0, 2220031.0, 2220031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,26,c,1000, 112297.0, 89.0495738977889, 1.0, 9.0, 0.008014461650801, 0.0, 0.0, 0.0, 1.0, 9.0, 0.008014461650801, 10000.0, 10922.0888, 4608.0, 64159.0, 35839.0, 42271.0, 10000, 1.0, 2212864.0, 2211840.0, 2213887.0, 2213887.0, 2213887.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,29,e,1000, 522601.0, 19.13505714684817, 17.0, 70.0, 0.013394540002793718, 0.0, 0.0, 0.0, 17.0, 70.0, 0.013394540002793718,,,,,,,, 1.0, 2210816.0, 2209792.0, 2211839.0, 2211839.0, 2211839.0,,,,,,,, 490.0, 15587.85306122449, 9024.0, 50815.0, 21375.0, 31263.0, 490, 9510.0, 53822.143007360675, 11312.0, 292095.0, 94271.0, 118719.0, 9510,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,26,a,1000, 97836.0, 102.21186475326056, 1.0, 10.0, 0.010221186475326056, 0.0, 0.0, 0.0, 1.0, 10.0, 0.010221186475326056, 4962.0, 9779.506650544135, 5044.0, 61471.0, 23631.0, 39519.0, 4962, 1.0, 2219008.0, 2217984.0, 2220031.0, 2220031.0, 2220031.0, 5038.0, 9160.689559348948, 4360.0, 81919.0, 22863.0, 39551.0, 5038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,11,e,1000, 515891.0, 19.383939630658414, 17.0, 64.0, 0.012405721363621385, 0.0, 0.0, 0.0, 17.0, 64.0, 0.012405721363621385,,,,,,,, 1.0, 2216960.0, 2215936.0, 2217983.0, 2217983.0, 2217983.0,,,,,,,, 501.0, 15650.267465069861, 9224.0, 54015.0, 21343.0, 27599.0, 501, 9499.0, 53158.987261817034, 10208.0, 220031.0, 94143.0, 118271.0, 9499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,2,c,1000, 92548.0, 108.05203786143407, 2.0, 16.0, 0.017288326057829453, 0.0, 0.0, 0.0, 2.0, 16.0, 0.017288326057829453, 10000.0, 8934.3244, 4280.0, 89663.0, 12871.0, 36159.0, 10000, 1.0, 2221056.0, 2220032.0, 2222079.0, 2222079.0, 2222079.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,2,a,1000, 86320.0, 115.84800741427247, 1.0, 10.0, 0.011584800741427247, 0.0, 0.0, 0.0, 1.0, 10.0, 0.011584800741427247, 5008.0, 8943.712060702876, 4832.0, 53375.0, 11791.0, 21295.0, 5008, 1.0, 2225152.0, 2224128.0, 2226175.0, 2226175.0, 2226175.0, 4992.0, 7701.519631410257, 3988.0, 60479.0, 10463.0, 19087.0, 4992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,6,c,1000, 101487.0, 98.53478770679989, 2.0, 19.0, 0.018721609664291976, 0.0, 0.0, 0.0, 2.0, 19.0, 0.018721609664291976, 10000.0, 9836.563, 4416.0, 67775.0, 23087.0, 40863.0, 10000, 1.0, 2223104.0, 2222080.0, 2224127.0, 2224127.0, 2224127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,19,a,1000, 98363.0, 101.66424366885923, 1.0, 8.0, 0.008133139493508738, 0.0, 0.0, 0.0, 1.0, 8.0, 0.008133139493508738, 5069.0, 9966.10337344644, 4876.0, 54015.0, 24143.0, 40607.0, 5069, 1.0, 2231296.0, 2230272.0, 2232319.0, 2232319.0, 2232319.0, 4931.0, 9074.392212532955, 4292.0, 73407.0, 21871.0, 39967.0, 4931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,14,c,1000, 112239.0, 89.09559065921827, 1.0, 7.0, 0.006236691346145279, 0.0, 0.0, 0.0, 1.0, 7.0, 0.006236691346145279, 10000.0, 10908.4818, 4536.0, 77951.0, 35359.0, 42335.0, 10000, 1.0, 2210816.0, 2209792.0, 2211839.0, 2211839.0, 2211839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,22,a,1000, 97096.0, 102.9908544121282, 1.0, 10.0, 0.010299085441212821, 0.0, 0.0, 0.0, 1.0, 10.0, 0.010299085441212821, 5033.0, 9785.520762964436, 4824.0, 73983.0, 22463.0, 41311.0, 5033, 1.0, 2210816.0, 2209792.0, 2211839.0, 2211839.0, 2211839.0, 4967.0, 9000.26897523656, 4372.0, 67839.0, 19903.0, 39103.0, 4967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,30,e,1000, 521354.0, 19.180825312551548, 17.0, 89.0, 0.017070934528170878, 0.0, 0.0, 0.0, 17.0, 89.0, 0.017070934528170878,,,,,,,, 1.0, 2210816.0, 2209792.0, 2211839.0, 2211839.0, 2211839.0,,,,,,,, 480.0, 15420.141666666666, 9360.0, 55999.0, 21583.0, 27263.0, 480, 9520.0, 53652.41218487395, 10688.0, 221439.0, 94207.0, 117183.0, 9520,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,11,a,1000, 94934.0, 105.33633893020414, 1.0, 8.0, 0.008426907114416331, 0.0, 0.0, 0.0, 1.0, 8.0, 0.008426907114416331, 4941.0, 9447.434527423598, 4780.0, 51007.0, 21583.0, 40415.0, 4941, 1.0, 2212864.0, 2211840.0, 2213887.0, 2213887.0, 2213887.0, 5059.0, 8916.316663372208, 4276.0, 79423.0, 21023.0, 39935.0, 5059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,24,a,1000, 95145.0, 105.10273792632299, 1.0, 9.0, 0.00945924641336907, 0.0, 0.0, 0.0, 1.0, 9.0, 0.00945924641336907, 4996.0, 9547.484787830264, 4720.0, 73855.0, 22671.0, 40863.0, 4996, 1.0, 2216960.0, 2215936.0, 2217983.0, 2217983.0, 2217983.0, 5004.0, 8842.926858513189, 4208.0, 76287.0, 22639.0, 38815.0, 5004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,18,c,1000, 115101.0, 86.88021824310823, 1.0, 9.0, 0.00781921964187974, 0.0, 0.0, 0.0, 1.0, 9.0, 0.00781921964187974, 10000.0, 11201.424, 4576.0, 53567.0, 35999.0, 42591.0, 10000, 1.0, 2221056.0, 2220032.0, 2222079.0, 2222079.0, 2222079.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,14,e,1000, 514662.0, 19.430227994295286, 17.0, 67.0, 0.01301825275617784, 0.0, 0.0, 0.0, 17.0, 67.0, 0.01301825275617784,,,,,,,, 1.0, 2229248.0, 2228224.0, 2230271.0, 2230271.0, 2230271.0,,,,,,,, 522.0, 15917.348659003832, 8784.0, 74111.0, 20911.0, 31519.0, 522, 9478.0, 53091.4175986495, 10288.0, 182143.0, 94335.0, 118399.0, 9478,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,24,e,1000, 532260.0, 18.787810468567994, 17.0, 74.0, 0.013902979746740316, 0.0, 0.0, 0.0, 17.0, 74.0, 0.013902979746740316,,,,,,,, 1.0, 2212864.0, 2211840.0, 2213887.0, 2213887.0, 2213887.0,,,,,,,, 488.0, 15662.008196721312, 8984.0, 36799.0, 21871.0, 27119.0, 488, 9512.0, 54818.03238015139, 11944.0, 289535.0, 96639.0, 123199.0, 9512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,7,a,1000, 88990.0, 112.37217664906169, 1.0, 8.0, 0.008989774131924935, 0.0, 0.0, 0.0, 1.0, 8.0, 0.008989774131924935, 4959.0, 9062.296430732002, 4440.0, 58783.0, 13951.0, 38559.0, 4959, 1.0, 2210816.0, 2209792.0, 2211839.0, 2211839.0, 2211839.0, 5041.0, 8126.7010513786945, 4340.0, 72703.0, 13671.0, 36095.0, 5041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,18,a,1000, 99663.0, 100.33813953021684, 1.0, 8.0, 0.008027051162417346, 0.0, 0.0, 0.0, 1.0, 8.0, 0.008027051162417346, 4987.0, 10127.207539602969, 4920.0, 45055.0, 23647.0, 40895.0, 4987, 1.0, 2227200.0, 2226176.0, 2228223.0, 2228223.0, 2228223.0, 5013.0, 9183.763814083382, 4300.0, 73855.0, 24127.0, 39903.0, 5013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,19,e,1000, 513585.0, 19.47097364603717, 17.0, 63.0, 0.012266713397003417, 0.0, 0.0, 0.0, 17.0, 63.0, 0.012266713397003417,,,,,,,, 1.0, 2214912.0, 2213888.0, 2215935.0, 2215935.0, 2215935.0,,,,,,,, 508.0, 15747.645669291338, 8912.0, 53023.0, 22911.0, 30159.0, 508, 9492.0, 52936.69700800674, 10320.0, 223999.0, 93759.0, 117183.0, 9492,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,16,c,1000, 115121.0, 86.865124521156, 2.0, 26.0, 0.02258493237550056, 0.0, 0.0, 0.0, 2.0, 26.0, 0.02258493237550056, 10000.0, 11207.9256, 4500.0, 64031.0, 35071.0, 42623.0, 10000, 1.0, 2225152.0, 2224128.0, 2226175.0, 2226175.0, 2226175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,13,e,1000, 513937.0, 19.457637803855338, 17.0, 81.0, 0.015760686621122823, 0.0, 0.0, 0.0, 17.0, 81.0, 0.015760686621122823,,,,,,,, 1.0, 2216960.0, 2215936.0, 2217983.0, 2217983.0, 2217983.0,,,,,,,, 497.0, 15296.507042253521, 9080.0, 32751.0, 20671.0, 28191.0, 497, 9503.0, 52953.08176365359, 10336.0, 232703.0, 93567.0, 117951.0, 9503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,23,a,1000, 96624.0, 103.49395595297234, 1.0, 8.0, 0.008279516476237788, 0.0, 0.0, 0.0, 1.0, 8.0, 0.008279516476237788, 4989.0, 9580.512327119663, 4848.0, 78527.0, 22367.0, 39359.0, 4989, 1.0, 2216960.0, 2215936.0, 2217983.0, 2217983.0, 2217983.0, 5011.0, 9120.02274995011, 4440.0, 72383.0, 24335.0, 39871.0, 5011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,9,a,1000, 93741.0, 106.67690764980105, 1.0, 7.0, 0.007467383535486073, 0.0, 0.0, 0.0, 1.0, 7.0, 0.007467383535486073, 4964.0, 9347.124093473005, 4848.0, 54047.0, 16975.0, 39167.0, 4964, 1.0, 2214912.0, 2213888.0, 2215935.0, 2215935.0, 2215935.0, 5036.0, 8788.156870532168, 4416.0, 58655.0, 16799.0, 37983.0, 5036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,12,e,1000, 511997.0, 19.531364441588526, 17.0, 62.0, 0.012109445953784886, 0.0, 0.0, 0.0, 17.0, 62.0, 0.012109445953784886,,,,,,,, 1.0, 2210816.0, 2209792.0, 2211839.0, 2211839.0, 2211839.0,,,,,,,, 555.0, 15208.273873873874, 8784.0, 35007.0, 21039.0, 26031.0, 555, 9445.0, 52981.93965060879, 11096.0, 229247.0, 94143.0, 120127.0, 9445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,5,c,1000, 100445.0, 99.55697147692767, 1.0, 8.0, 0.007964557718154214, 0.0, 0.0, 0.0, 1.0, 8.0, 0.007964557718154214, 10000.0, 9737.0632, 4428.0, 79743.0, 19631.0, 41183.0, 10000, 1.0, 2223104.0, 2222080.0, 2224127.0, 2224127.0, 2224127.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,23,c,1000, 112041.0, 89.25304129738221, 2.0, 17.0, 0.015173017020554975, 0.0, 0.0, 0.0, 2.0, 17.0, 0.015173017020554975, 10000.0, 10895.805, 4528.0, 58079.0, 35071.0, 42303.0, 10000, 1.0, 2214912.0, 2213888.0, 2215935.0, 2215935.0, 2215935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,4,e,1000, 517152.0, 19.336674710723347, 17.0, 58.0, 0.01121527133221954, 0.0, 0.0, 0.0, 17.0, 58.0, 0.01121527133221954,,,,,,,, 1.0, 2214912.0, 2213888.0, 2215935.0, 2215935.0, 2215935.0,,,,,,,, 449.0, 15460.365256124722, 9312.0, 36671.0, 21887.0, 26991.0, 449, 9551.0, 53086.203748298605, 10704.0, 220159.0, 94463.0, 118015.0, 9551,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,17,e,1000, 514071.0, 19.452565890703813, 17.0, 72.0, 0.014005847441306746, 0.0, 0.0, 0.0, 17.0, 72.0, 0.014005847441306746,,,,,,,, 1.0, 2227200.0, 2226176.0, 2228223.0, 2228223.0, 2228223.0,,,,,,,, 494.0, 15683.635627530364, 9216.0, 44351.0, 21903.0, 30879.0, 494, 9506.0, 52932.027351146644, 10800.0, 225791.0, 93119.0, 116223.0, 9506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,19,c,1000, 115097.0, 86.88323761696655, 1.0, 8.0, 0.0069506590093573245, 0.0, 0.0, 0.0, 1.0, 8.0, 0.0069506590093573245, 10000.0, 11199.6542, 4368.0, 68415.0, 35615.0, 42335.0, 10000, 1.0, 2221056.0, 2220032.0, 2222079.0, 2222079.0, 2222079.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,11,c,1000, 111881.0, 89.38068125955256, 1.0, 8.0, 0.007150454500764204, 0.0, 0.0, 0.0, 1.0, 8.0, 0.007150454500764204, 10000.0, 10883.4988, 4492.0, 91135.0, 35135.0, 42175.0, 10000, 1.0, 2210816.0, 2209792.0, 2211839.0, 2211839.0, 2211839.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,21,e,1000, 517269.0, 19.33230098846055, 17.0, 83.0, 0.01604580982042226, 0.0, 0.0, 0.0, 17.0, 83.0, 0.01604580982042226,,,,,,,, 1.0, 2231296.0, 2230272.0, 2232319.0, 2232319.0, 2232319.0,,,,,,,, 523.0, 15385.391969407267, 9224.0, 30175.0, 20863.0, 28383.0, 523, 9477.0, 53397.5127149942, 10664.0, 183295.0, 94271.0, 117695.0, 9477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,8,e,1000, 518895.0, 19.271721639252643, 17.0, 74.0, 0.014261074013046954, 0.0, 0.0, 0.0, 17.0, 74.0, 0.014261074013046954,,,,,,,, 1.0, 2223104.0, 2222080.0, 2224127.0, 2224127.0, 2224127.0,,,,,,,, 486.0, 15839.25925925926, 9256.0, 59359.0, 22495.0, 26831.0, 486, 9514.0, 53395.55896573471, 11032.0, 215807.0, 94655.0, 118847.0, 9514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,7,c,1000, 103304.0, 96.80167273290482, 1.0, 7.0, 0.006776117091303338, 0.0, 0.0, 0.0, 1.0, 7.0, 0.006776117091303338, 10000.0, 10027.7144, 4324.0, 53791.0, 27503.0, 41887.0, 10000, 1.0, 2214912.0, 2213888.0, 2215935.0, 2215935.0, 2215935.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,25,a,1000, 97730.0, 102.32272587741737, 1.0, 9.0, 0.009209045328967564, 0.0, 0.0, 0.0, 1.0, 9.0, 0.009209045328967564, 4942.0, 9749.228247673007, 4652.0, 69247.0, 23759.0, 41343.0, 4942, 1.0, 2227200.0, 2226176.0, 2228223.0, 2228223.0, 2228223.0, 5058.0, 9176.870699881376, 4412.0, 72831.0, 22175.0, 39615.0, 5058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1GB,eth,rp,1,1,3,15,e,1000, 516267.0, 19.369822204401984, 17.0, 68.0, 0.01317147909899335, 0.0, 0.0, 0.0, 17.0, 68.0, 0.01317147909899335,,,,,,,, 1.0, 2227200.0, 2226176.0, 2228223.0, 2228223.0, 2228223.0,,,,,,,, 493.0, 15324.46247464503, 9288.0, 35199.0, 19871.0, 26751.0, 493, 9507.0, 53176.055117282005, 11368.0, 223871.0, 93951.0, 115519.0, 9507,,,,,,,,,,,,,,,,,,,,,,,,,,,,
